Time_Detected,Time_Reset,Turbine_Identifier,Remark,Unit_Title_Destination
2017-08-24 13:55:20+00:00,,T06,"Nac.vent.3, nac/gear: 39/ 49Â°C",
2017-08-24 14:06:05+00:00,,T06,"Nac.vent.2, nac/gear: 39/ 49Â°C",
2017-08-24 14:06:06+00:00,,T06,"Nac.vent.1, nac/gear: 39/ 49Â°C",
2017-08-24 14:06:46+00:00,,T06,External power ref.:2000kW,
2017-08-24 14:07:20+00:00,,T06,"Nac.vent.2, nac/gear: 38/ 49Â°C",
2017-08-24 14:07:21+00:00,,T06,"Nac.vent.3, nac/gear: 38/ 49Â°C",
2017-08-24 14:12:07+00:00,,T06,"Nac.vent.2, nac/gear: 39/ 49Â°C",
2017-08-24 14:12:08+00:00,,T06,"Nac.vent.1, nac/gear: 39/ 49Â°C",
2017-08-24 14:14:38+00:00,,T06,"Nac.vent.2, nac/gear: 39/ 49Â°C",
2017-08-24 14:14:39+00:00,,T06,"Nac.vent.3, nac/gear: 39/ 49Â°C",
2017-08-24 14:28:52+00:00,,T06,"Nac.vent.2, nac/gear: 39/ 50Â°C",
2017-08-24 14:28:53+00:00,,T06,"Nac.vent.1, nac/gear: 39/ 50Â°C",
2017-08-24 14:30:14+00:00,,T06,"Nac.vent.2, nac/gear: 39/ 50Â°C",
2017-08-24 14:30:15+00:00,,T06,"Nac.vent.3, nac/gear: 39/ 50Â°C",
2017-08-24 14:36:45+00:00,,T06,External power ref.:2000kW,
2017-08-24 14:42:25+00:00,,T06,"Nac.vent.2, nac/gear: 40/ 50Â°C",
2017-08-24 14:42:26+00:00,,T06,"Nac.vent.1, nac/gear: 40/ 50Â°C",
2017-08-24 14:43:31+00:00,,T06,"Nac.vent.2, nac/gear: 39/ 50Â°C",
2017-08-24 14:43:32+00:00,,T06,"Nac.vent.3, nac/gear: 39/ 50Â°C",
2017-08-24 15:06:45+00:00,,T06,External power ref.:2000kW,
2017-08-24 15:26:36+00:00,,T06,"Nac.vent.2, nac/gear: 40/ 51Â°C",
2017-08-24 15:26:37+00:00,,T06,"Nac.vent.1, nac/gear: 40/ 51Â°C",
2017-08-24 15:31:57+00:00,,T06,"Nac.vent.2, nac/gear: 40/ 51Â°C",
2017-08-24 15:31:58+00:00,,T06,"Nac.vent.3, nac/gear: 40/ 51Â°C",
2017-08-24 15:36:45+00:00,,T06,External power ref.:2000kW,
2017-08-24 15:43:41+00:00,,T06,"Nac.vent.2, nac/gear: 41/ 52Â°C",
2017-08-24 15:43:49+00:00,,T06,"Nac.vent.1, nac/gear: 41/ 51Â°C",
2017-08-24 15:44:42+00:00,,T06,"Nac.vent.2, nac/gear: 40/ 52Â°C",
2017-08-24 15:44:43+00:00,,T06,"Nac.vent.3, nac/gear: 40/ 52Â°C",
2017-08-24 15:47:58+00:00,,T06,"Nac.vent.2, nac/gear: 41/ 52Â°C",
2017-08-24 15:48:00+00:00,,T06,"Nac.vent.1, nac/gear: 41/ 51Â°C",
2017-08-24 15:50:02+00:00,,T06,"Nac.vent.2, nac/gear: 40/ 51Â°C",
2017-08-24 15:50:03+00:00,,T06,"Nac.vent.3, nac/gear: 40/ 51Â°C",
2017-08-24 15:52:13+00:00,,T06,"Nac.vent.2, nac/gear: 41/ 51Â°C",
2017-08-24 15:52:14+00:00,,T06,"Nac.vent.1, nac/gear: 41/ 51Â°C",
2017-08-24 16:04:17+00:00,,T06,Generator 1 in,
2017-08-24 16:04:30+00:00,,T06,External power ref.:2000kW,
2017-08-24 16:10:51+00:00,,T06,"Nac.vent.2, nac/gear: 41/ 51Â°C",
2017-08-24 16:10:52+00:00,,T06,"Nac.vent.3, nac/gear: 41/ 51Â°C",
2017-08-24 16:13:10+00:00,,T06,"Nac.vent.2, nac/gear: 41/ 51Â°C",
2017-08-24 16:13:11+00:00,,T06,"Nac.vent.1, nac/gear: 41/ 51Â°C",
2017-08-24 16:14:36+00:00,,T06,"Nac.vent.2, nac/gear: 41/ 51Â°C",
2017-08-24 16:14:37+00:00,,T06,"Nac.vent.3, nac/gear: 41/ 51Â°C",
2017-08-24 16:16:25+00:00,,T06,"Nac.vent.2, nac/gear: 41/ 51Â°C",
2017-08-24 16:16:26+00:00,,T06,"Nac.vent.1, nac/gear: 41/ 51Â°C",
2017-08-24 16:25:00+00:00,,T06,"Nac.vent.2, nac/gear: 40/ 51Â°C",
2017-08-24 16:25:01+00:00,,T06,"Nac.vent.3, nac/gear: 40/ 51Â°C",
2017-08-24 16:32:07+00:00,,T06,Ch active D Load C1  0% C2  0%,
2017-08-24 16:34:30+00:00,,T06,External power ref.:2000kW,
2017-08-24 16:58:16+00:00,,T06,"Gen. int. vent. 2, temp: 70Â°C",
2017-08-24 17:04:30+00:00,,T06,External power ref.:2000kW,
2017-08-24 17:20:29+00:00,,T06,Ch active D Load C1  0% C2  0%,
2017-08-24 17:34:30+00:00,,T06,External power ref.:2000kW,
2017-08-24 18:04:29+00:00,,T06,External power ref.:2000kW,
2017-08-24 18:34:29+00:00,,T06,External power ref.:2000kW,
2017-08-24 18:40:07+00:00,,T06,"Nac.vent.2, nac/gear: 40/ 52Â°C",
2017-08-24 18:42:29+00:00,,T06,"Nac.vent.3, nac/gear: 41/ 52Â°C",
2017-08-24 19:04:29+00:00,,T06,External power ref.:2000kW,
2017-08-24 19:34:29+00:00,,T06,External power ref.:2000kW,
2017-08-24 20:04:29+00:00,,T06,External power ref.:2000kW,
2017-08-24 20:34:28+00:00,,T06,External power ref.:2000kW,
2017-08-24 21:04:28+00:00,,T06,External power ref.:2000kW,
2017-08-24 21:09:36+00:00,,T06,Running up timeout,
2017-08-24 21:15:30+00:00,,T06,Generator 1 in,
2017-08-24 21:15:41+00:00,,T06,External power ref.:2000kW,
2017-08-24 21:24:26+00:00,,T06,Generator 1 in,
2017-08-24 21:24:39+00:00,,T06,External power ref.:2000kW,
2017-08-24 21:43:43+00:00,,T06,Generator 1 in,
2017-08-24 21:43:58+00:00,,T06,External power ref.:2000kW,
2017-08-24 21:51:19+00:00,,T06,"Gen. int. vent. 1, temp: 54Â°C",
2017-08-24 22:17:54+00:00,,T06,"Gen. ext. vent. 1, temp: 49Â°C",
2017-08-24 23:51:32+00:00,,T06,Generator 1 in,
2017-08-24 23:51:48+00:00,,T06,External power ref.:2000kW,
2017-08-25 00:06:37+00:00,,T06,Generator 1 in,
2017-08-25 00:06:44+00:00,,T06,External power ref.:2000kW,
2017-08-25 00:47:40+00:00,,T06,Generator 1 in,
2017-08-25 00:47:50+00:00,,T06,External power ref.:2000kW,
2017-08-25 01:11:43+00:00,,T06,Generator 1 in,
2017-08-25 01:11:55+00:00,,T06,External power ref.:2000kW,
2017-08-25 01:41:55+00:00,,T06,External power ref.:2000kW,
2017-08-25 02:11:55+00:00,,T06,External power ref.:2000kW,
2017-08-25 02:28:05+00:00,,T06,Generator 1 in,
2017-08-25 02:28:20+00:00,,T06,External power ref.:2000kW,
2017-08-25 03:19:21+00:00,,T06,Generator 1 in,
2017-08-25 03:19:34+00:00,,T06,External power ref.:2000kW,
2017-08-25 03:49:34+00:00,,T06,External power ref.:2000kW,
2017-08-25 04:19:34+00:00,,T06,External power ref.:2000kW,
2017-08-25 04:24:28+00:00,,T06,"Gen. ext. vent. 2, temp: 65Â°C",
2017-08-25 04:49:34+00:00,,T06,External power ref.:2000kW,
2017-08-25 04:53:13+00:00,,T06,"Gen. int. vent. 2, temp: 70Â°C",
2017-08-25 05:13:55+00:00,,T06,"GearoilCooler 2, gear:  57Â°C",
2017-08-25 05:19:33+00:00,,T06,External power ref.:2000kW,
2017-08-25 05:29:39+00:00,,T06,"GearoilCooler 1, gear:  49Â°C",
2017-08-25 05:49:34+00:00,,T06,External power ref.:2000kW,
2017-08-25 05:52:47+00:00,,T06,Accumulator test done -> OK,
2017-08-25 05:55:12+00:00,,T06,Generator 1 in,
2017-08-25 06:19:33+00:00,,T06,External power ref.:2000kW,
2017-08-25 06:49:32+00:00,,T06,External power ref.:2000kW,
2017-08-25 07:15:00+00:00,,T06,"Gen. int. vent. 1, temp: 54Â°C",
2017-08-25 07:36:27+00:00,,T06,"Gen. ext. vent. 1, temp: 49Â°C",
2017-08-25 07:41:23+00:00,,T06,Yaw Speed Exc:  0Â° Rate:10sec,
2017-08-25 07:43:57+00:00,,T06,Yawcontr. from:30011 to:30010,
2017-08-25 07:48:09+00:00,,T06,Generator 1 in,
2017-08-25 07:48:30+00:00,,T06,External power ref.:2000kW,
2017-08-25 08:02:10+00:00,,T06,Generator 1 in,
2017-08-25 08:02:23+00:00,,T06,External power ref.:2000kW,
2017-08-25 08:17:08+00:00,,T06,Generator 1 in,
2017-08-25 08:17:21+00:00,,T06,External power ref.:2000kW,
2017-08-25 08:24:18+00:00,,T06,Yaw Speed Exc:  0Â° Rate:10sec,
2017-08-25 08:24:25+00:00,,T06,Yawcontr. from:30010 to:30011,
2017-08-25 08:27:33+00:00,,T06,Generator 1 in,
2017-08-25 08:27:47+00:00,,T06,External power ref.:2000kW,
2017-08-25 08:45:30+00:00,,T06,Generator 1 in,
2017-08-25 08:45:45+00:00,,T06,External power ref.:2000kW,
2017-08-25 09:15:44+00:00,,T06,External power ref.:2000kW,
2017-08-25 09:45:44+00:00,,T06,External power ref.:2000kW,
2017-08-25 10:15:44+00:00,,T06,External power ref.:2000kW,
2017-08-25 10:45:44+00:00,,T06,External power ref.:2000kW,
2017-08-25 11:03:43+00:00,,T06,"Gen. ext. vent. 2, temp: 65Â°C",
2017-08-25 11:15:43+00:00,,T06,External power ref.:2000kW,
2017-08-25 11:41:17+00:00,,T06,"Nac.vent.2, nac/gear: 35/ 49Â°C",
2017-08-25 11:41:18+00:00,,T06,"Nac.vent.1, nac/gear: 35/ 49Â°C",
2017-08-25 11:41:21+00:00,,T06,Generator 1 in,
2017-08-25 11:45:44+00:00,,T06,External power ref.:2000kW,
2017-08-25 12:06:45+00:00,,T06,Generator 1 in,
2017-08-25 12:15:22+00:00,,T06,Generator 1 in,
2017-08-25 12:15:44+00:00,,T06,External power ref.:2000kW,
2017-08-25 12:19:38+00:00,,T06,"Nac.vent.2, nac/gear: 36/ 49Â°C",
2017-08-25 12:19:39+00:00,,T06,"Nac.vent.3, nac/gear: 36/ 49Â°C",
2017-08-25 12:28:26+00:00,,T06,"Nac.vent.2, nac/gear: 37/ 49Â°C",
2017-08-25 12:28:27+00:00,,T06,"Nac.vent.1, nac/gear: 37/ 49Â°C",
2017-08-25 12:37:15+00:00,,T06,Generator 1 in,
2017-08-25 12:41:29+00:00,,T06,"Nac.vent.2, nac/gear: 37/ 49Â°C",
2017-08-25 12:41:30+00:00,,T06,"Nac.vent.3, nac/gear: 37/ 49Â°C",
2017-08-25 12:45:43+00:00,,T06,External power ref.:2000kW,
2017-08-25 12:51:56+00:00,,T06,"Nac.vent.2, nac/gear: 37/ 49Â°C",
2017-08-25 12:51:57+00:00,,T06,"Nac.vent.1, nac/gear: 37/ 49Â°C",
2017-08-25 12:57:23+00:00,,T06,"Nac.vent.2, nac/gear: 36/ 49Â°C",
2017-08-25 12:57:24+00:00,,T06,"Nac.vent.3, nac/gear: 36/ 49Â°C",
2017-08-25 12:59:19+00:00,,T06,"Nac.vent.2, nac/gear: 37/ 49Â°C",
2017-08-25 12:59:20+00:00,,T06,"Nac.vent.1, nac/gear: 37/ 49Â°C",
2017-08-25 13:04:51+00:00,,T06,"Nac.vent.2, nac/gear: 37/ 49Â°C",
2017-08-25 13:04:52+00:00,,T06,"Nac.vent.3, nac/gear: 37/ 49Â°C",
2017-08-25 13:11:01+00:00,,T06,"Nac.vent.2, nac/gear: 37/ 49Â°C",
2017-08-25 13:11:02+00:00,,T06,"Nac.vent.1, nac/gear: 37/ 49Â°C",
2017-08-25 13:15:43+00:00,,T06,External power ref.:2000kW,
2017-08-25 13:25:00+00:00,,T06,Generator 1 in,
2017-08-25 13:26:05+00:00,,T06,"Nac.vent.2, nac/gear: 38/ 49Â°C",
2017-08-25 13:26:06+00:00,,T06,"Nac.vent.3, nac/gear: 38/ 49Â°C",
2017-08-25 13:35:41+00:00,,T06,"Nac.vent.2, nac/gear: 37/ 49Â°C",
2017-08-25 13:35:42+00:00,,T06,"Nac.vent.1, nac/gear: 37/ 49Â°C",
2017-08-25 13:56:31+00:00,,T06,Generator 1 in,
2017-08-25 13:56:50+00:00,,T06,External power ref.:2000kW,
2017-08-25 13:57:35+00:00,,T06,"Nac.vent.2, nac/gear: 38/ 48Â°C",
2017-08-25 13:57:36+00:00,,T06,"Nac.vent.3, nac/gear: 38/ 48Â°C",
2017-08-25 14:13:59+00:00,,T06,"Nac.vent.2, nac/gear: 38/ 51Â°C",
2017-08-25 14:14:00+00:00,,T06,"Nac.vent.1, nac/gear: 38/ 51Â°C",
2017-08-25 14:23:42+00:00,,T06,Generator 1 in,
2017-08-25 14:23:58+00:00,,T06,External power ref.:2000kW,
2017-08-25 14:32:13+00:00,,T06,Generator 1 in,
2017-08-25 14:32:37+00:00,,T06,External power ref.:2000kW,
2017-08-25 14:33:18+00:00,,T06,"Nac.vent.2, nac/gear: 39/ 49Â°C",
2017-08-25 14:33:19+00:00,,T06,"Nac.vent.3, nac/gear: 39/ 49Â°C",
2017-08-25 14:40:09+00:00,,T06,"Nac.vent.2, nac/gear: 39/ 50Â°C",
2017-08-25 14:40:10+00:00,,T06,"Nac.vent.1, nac/gear: 39/ 50Â°C",
2017-08-25 14:47:03+00:00,,T06,Generator 1 in,
2017-08-25 14:47:25+00:00,,T06,External power ref.:2000kW,
2017-08-25 14:48:10+00:00,,T06,"Nac.vent.2, nac/gear: 39/ 49Â°C",
2017-08-25 14:48:11+00:00,,T06,"Nac.vent.3, nac/gear: 39/ 49Â°C",
2017-08-25 15:17:24+00:00,,T06,External power ref.:2000kW,
2017-08-25 15:47:24+00:00,,T06,External power ref.:2000kW,
2017-08-25 16:17:24+00:00,,T06,External power ref.:2000kW,
2017-08-25 16:29:59+00:00,,T06,"Gen. int. vent. 2, temp: 70Â°C",
2017-08-25 16:47:24+00:00,,T06,External power ref.:2000kW,
2017-08-25 17:02:12+00:00,,T06,"GearoilCooler 2, gear:  57Â°C",
2017-08-25 17:17:23+00:00,,T06,External power ref.:2000kW,
2017-08-25 17:47:23+00:00,,T06,External power ref.:2000kW,
2017-08-25 17:53:35+00:00,,T06,"GearoilCooler 1, gear:  49Â°C",
2017-08-25 18:17:23+00:00,,T06,External power ref.:2000kW,
2017-08-25 18:47:22+00:00,,T06,External power ref.:2000kW,
2017-08-25 19:17:22+00:00,,T06,External power ref.:2000kW,
2017-08-25 19:47:21+00:00,,T06,External power ref.:2000kW,
2017-08-25 20:17:21+00:00,,T06,External power ref.:2000kW,
2017-08-25 21:02:16+00:00,,T06,Generator 1 in,
2017-08-25 21:02:30+00:00,,T06,External power ref.:2000kW,
2017-08-25 21:32:30+00:00,,T06,External power ref.:2000kW,
2017-08-25 22:02:29+00:00,,T06,External power ref.:2000kW,
2017-08-25 22:32:29+00:00,,T06,External power ref.:2000kW,
2017-08-25 23:00:47+00:00,,T06,Generator 1 in,
2017-08-25 23:01:01+00:00,,T06,External power ref.:2000kW,
2017-08-25 23:20:40+00:00,,T06,Generator 1 in,
2017-08-25 23:20:58+00:00,,T06,External power ref.:2000kW,
2017-08-25 23:45:13+00:00,,T06,Generator 1 in,
2017-08-25 23:45:33+00:00,,T06,External power ref.:2000kW,
2017-08-26 00:15:33+00:00,,T06,External power ref.:2000kW,
2017-08-26 00:45:33+00:00,,T06,External power ref.:2000kW,
2017-08-26 01:15:32+00:00,,T06,External power ref.:2000kW,
2017-08-26 01:45:32+00:00,,T06,External power ref.:2000kW,
2017-08-26 02:15:32+00:00,,T06,External power ref.:2000kW,
2017-08-26 02:45:31+00:00,,T06,External power ref.:2000kW,
2017-08-26 03:15:31+00:00,,T06,External power ref.:2000kW,
2017-08-26 03:45:31+00:00,,T06,External power ref.:2000kW,
2017-08-26 04:15:30+00:00,,T06,External power ref.:2000kW,
2017-08-26 04:48:59+00:00,,T06,Generator 1 in,
2017-08-26 04:49:15+00:00,,T06,External power ref.:2000kW,
2017-08-26 05:00:57+00:00,,T06,Generator 1 in,
2017-08-26 05:18:45+00:00,,T06,"Gen. int. vent. 1, temp: 54Â°C",
2017-08-26 05:40:24+00:00,,T06,"Gen. ext. vent. 1, temp: 49Â°C",
2017-08-26 05:59:14+00:00,,T06,Generator 1 in,
2017-08-26 05:59:27+00:00,,T06,External power ref.:2000kW,
2017-08-26 06:29:27+00:00,,T06,External power ref.:2000kW,
2017-08-26 06:59:27+00:00,,T06,External power ref.:2000kW,
2017-08-26 07:29:27+00:00,,T06,External power ref.:2000kW,
2017-08-26 07:56:51+00:00,,T06,"Gen. ext. vent. 2, temp: 65Â°C",
2017-08-26 07:59:26+00:00,,T06,External power ref.:2000kW,
2017-08-26 08:29:26+00:00,,T06,External power ref.:2000kW,
2017-08-26 08:59:26+00:00,,T06,External power ref.:2000kW,
2017-08-26 09:29:26+00:00,,T06,External power ref.:2000kW,
2017-08-26 09:34:23+00:00,,T06,Generator 1 in,
2017-08-26 09:34:31+00:00,,T06,External power ref.:2000kW,
2017-08-26 09:44:30+00:00,,T06,Generator 1 in,
2017-08-26 09:44:44+00:00,,T06,External power ref.:2000kW,
2017-08-26 09:58:16+00:00,,T06,"Nac.vent.2, nac/gear: 34/ 50Â°C",
2017-08-26 09:58:17+00:00,,T06,"Nac.vent.1, nac/gear: 34/ 50Â°C",
2017-08-26 10:09:03+00:00,,T06,Yawcontr. from:30011 to:30010,
2017-08-26 10:27:20+00:00,,T06,"Gen. ext. vent. 1, temp: 49Â°C",
2017-08-26 10:35:10+00:00,,T06,Yaw Speed Exc:  0Â° Rate:10sec,
2017-08-26 10:36:28+00:00,,T06,Yawcontr. from:30010 to:30011,
2017-08-26 10:36:56+00:00,,T06,Generator 1 in,
2017-08-26 10:37:18+00:00,,T06,External power ref.:2000kW,
2017-08-26 10:38:01+00:00,,T06,"Nac.vent.2, nac/gear: 36/ 50Â°C",
2017-08-26 10:38:02+00:00,,T06,"Nac.vent.3, nac/gear: 36/ 50Â°C",
2017-08-26 10:59:10+00:00,,T06,"Gen. ext. vent. 2, temp: 65Â°C",
2017-08-26 10:59:46+00:00,,T06,"GearoilCooler 2, gear:  57Â°C",
2017-08-26 11:07:17+00:00,,T06,External power ref.:2000kW,
2017-08-26 11:09:28+00:00,,T06,"Gen. int. vent. 2, temp: 70Â°C",
2017-08-26 11:37:17+00:00,,T06,External power ref.:2000kW,
2017-08-26 11:56:59+00:00,,T06,"GearoilCooler 1, gear:  49Â°C",
2017-08-26 12:07:17+00:00,,T06,External power ref.:2000kW,
2017-08-26 12:27:30+00:00,,T06,"GearoilCooler 2, gear:  57Â°C",
2017-08-26 12:37:17+00:00,,T06,External power ref.:2000kW,
2017-08-26 13:07:16+00:00,,T06,External power ref.:2000kW,
2017-08-26 13:37:16+00:00,,T06,External power ref.:2000kW,
2017-08-26 14:07:16+00:00,,T06,External power ref.:2000kW,
2017-08-26 14:37:15+00:00,,T06,External power ref.:2000kW,
2017-08-26 15:07:15+00:00,,T06,External power ref.:2000kW,
2017-08-26 15:37:15+00:00,,T06,External power ref.:2000kW,
2017-08-26 16:07:14+00:00,,T06,External power ref.:2000kW,
2017-08-26 16:37:14+00:00,,T06,External power ref.:2000kW,
2017-08-26 16:56:33+00:00,,T06,"GearoilCooler 1, gear:  49Â°C",
2017-08-26 17:07:14+00:00,,T06,External power ref.:2000kW,
2017-08-26 17:37:14+00:00,,T06,External power ref.:2000kW,
2017-08-26 18:05:55+00:00,,T06,"GearoilCooler 2, gear:  57Â°C",
2017-08-26 18:07:13+00:00,,T06,External power ref.:2000kW,
2017-08-26 18:37:13+00:00,,T06,External power ref.:2000kW,
2017-08-26 19:07:13+00:00,,T06,External power ref.:2000kW,
2017-08-26 19:13:14+00:00,,T06,"GearoilCooler 1, gear:  49Â°C",
2017-08-26 19:37:13+00:00,,T06,External power ref.:2000kW,
2017-08-26 20:07:12+00:00,,T06,External power ref.:2000kW,
2017-08-26 20:37:12+00:00,,T06,External power ref.:2000kW,
2017-08-26 20:42:19+00:00,,T06,"GearoilCooler 2, gear:  57Â°C",
2017-08-26 21:07:12+00:00,,T06,External power ref.:2000kW,
2017-08-26 21:10:04+00:00,,T06,"HV Trafo. vent. 1, temp:  2Â°C",
2017-08-26 21:37:12+00:00,,T06,External power ref.:2000kW,
2017-08-26 21:48:57+00:00,,T06,"GearoilCooler 1, gear:  49Â°C",
2017-08-26 21:50:56+00:00,,T06,"HV Trafo. vent. 0, temp:  2Â°C",
2017-08-26 22:07:11+00:00,,T06,External power ref.:2000kW,
2017-08-26 22:37:11+00:00,,T06,External power ref.:2000kW,
2017-08-26 22:39:48+00:00,,T06,"GearoilCooler 2, gear:  57Â°C",
2017-08-26 23:07:11+00:00,,T06,External power ref.:2000kW,
2017-08-26 23:12:56+00:00,,T06,"GearoilCooler 1, gear:  49Â°C",
2017-08-26 23:37:11+00:00,,T06,External power ref.:2000kW,
2017-08-27 00:04:06+00:00,,T06,"GearoilCooler 2, gear:  57Â°C",
2017-08-27 00:07:10+00:00,,T06,External power ref.:2000kW,
2017-08-27 00:37:11+00:00,,T06,External power ref.:2000kW,
2017-08-27 00:40:55+00:00,,T06,"GearoilCooler 1, gear:  49Â°C",
2017-08-27 01:07:11+00:00,,T06,External power ref.:2000kW,
2017-08-27 01:15:52+00:00,,T06,"GearoilCooler 2, gear:  57Â°C",
2017-08-27 01:37:10+00:00,,T06,External power ref.:2000kW,
2017-08-27 02:07:10+00:00,,T06,External power ref.:2000kW,
2017-08-27 02:10:40+00:00,,T06,"GearoilCooler 1, gear:  49Â°C",
2017-08-27 02:37:10+00:00,,T06,External power ref.:2000kW,
2017-08-27 02:57:27+00:00,,T06,"GearoilCooler 2, gear:  57Â°C",
2017-08-27 03:07:10+00:00,,T06,External power ref.:2000kW,
2017-08-27 03:37:09+00:00,,T06,External power ref.:2000kW,
2017-08-27 03:59:52+00:00,,T06,"HV Trafo. vent. 1, temp:  2Â°C",
2017-08-27 04:07:09+00:00,,T06,External power ref.:2000kW,
2017-08-27 04:37:09+00:00,,T06,External power ref.:2000kW,
2017-08-27 05:07:09+00:00,,T06,External power ref.:2000kW,
2017-08-27 05:37:08+00:00,,T06,External power ref.:2000kW,
2017-08-27 05:40:00+00:00,,T06,"HV Trafo. vent. 0, temp:  2Â°C",
2017-08-27 05:40:47+00:00,,T06,"GearoilCooler 1, gear:  49Â°C",
2017-08-27 06:07:08+00:00,,T06,External power ref.:2000kW,
2017-08-27 06:26:16+00:00,,T06,Generator 1 in,
2017-08-27 06:26:33+00:00,,T06,External power ref.:2000kW,
2017-08-27 06:56:33+00:00,,T06,External power ref.:2000kW,
2017-08-27 07:34:16+00:00,,T06,"Gen. int. vent. 1, temp: 54Â°C",
2017-08-27 07:41:31+00:00,,T06,Generator 1 in,
2017-08-27 07:41:53+00:00,,T06,External power ref.:2000kW,
2017-08-27 08:11:53+00:00,,T06,External power ref.:2000kW,
2017-08-27 08:41:52+00:00,,T06,External power ref.:2000kW,
2017-08-27 09:11:52+00:00,,T06,External power ref.:2000kW,
2017-08-27 09:41:52+00:00,,T06,External power ref.:2000kW,
2017-08-27 10:06:35+00:00,,T06,"Gen. int. vent. 2, temp: 70Â°C",
2017-08-27 10:11:52+00:00,,T06,External power ref.:2000kW,
2017-08-27 10:12:09+00:00,,T06,"GearoilCooler 2, gear:  57Â°C",
2017-08-27 10:41:51+00:00,,T06,External power ref.:2000kW,
2017-08-27 10:55:06+00:00,,T06,"GearoilCooler 1, gear:  49Â°C",
2017-08-27 11:11:51+00:00,,T06,External power ref.:2000kW,
2017-08-27 11:41:51+00:00,,T06,External power ref.:2000kW,
2017-08-27 12:11:51+00:00,,T06,External power ref.:2000kW,
2017-08-27 12:13:56+00:00,,T06,"GearoilCooler 2, gear:  57Â°C",
2017-08-27 12:28:56+00:00,,T06,"GearoilCooler 1, gear:  49Â°C",
2017-08-27 12:41:50+00:00,,T06,External power ref.:2000kW,
2017-08-27 12:53:31+00:00,,T06,"GearoilCooler 2, gear:  57Â°C",
2017-08-27 13:11:50+00:00,,T06,External power ref.:2000kW,
2017-08-27 13:31:25+00:00,,T06,"GearoilCooler 1, gear:  49Â°C",
2017-08-27 13:41:50+00:00,,T06,External power ref.:2000kW,
2017-08-27 14:11:50+00:00,,T06,External power ref.:2000kW,
2017-08-27 14:41:49+00:00,,T06,External power ref.:2000kW,
2017-08-27 14:47:14+00:00,,T06,Yawcontr. from:30011 to:30010,
2017-08-27 15:11:49+00:00,,T06,External power ref.:2000kW,
2017-08-27 15:41:49+00:00,,T06,External power ref.:2000kW,
2017-08-27 16:11:48+00:00,,T06,External power ref.:2000kW,
2017-08-27 16:41:48+00:00,,T06,External power ref.:2000kW,
2017-08-27 17:11:48+00:00,,T06,External power ref.:2000kW,
2017-08-27 17:41:48+00:00,,T06,External power ref.:2000kW,
2017-08-27 18:11:48+00:00,,T06,External power ref.:2000kW,
2017-08-27 18:41:47+00:00,,T06,External power ref.:2000kW,
2017-08-27 19:11:47+00:00,,T06,External power ref.:2000kW,
2017-08-27 19:41:47+00:00,,T06,External power ref.:2000kW,
2017-08-27 20:11:47+00:00,,T06,External power ref.:2000kW,
2017-08-27 20:41:46+00:00,,T06,External power ref.:2000kW,
2017-08-27 20:56:30+00:00,,T06,Accumulator test done -> OK,
2017-08-27 21:09:37+00:00,,T06,Generator 1 in,
2017-08-27 21:09:49+00:00,,T06,External power ref.:2000kW,
2017-08-27 21:39:49+00:00,,T06,External power ref.:2000kW,
2017-08-27 22:09:49+00:00,,T06,External power ref.:2000kW,
2017-08-27 22:39:48+00:00,,T06,External power ref.:2000kW,
2017-08-27 23:09:48+00:00,,T06,External power ref.:2000kW,
2017-08-27 23:39:48+00:00,,T06,External power ref.:2000kW,
2017-08-28 00:09:48+00:00,,T06,External power ref.:2000kW,
2017-08-28 00:39:47+00:00,,T06,External power ref.:2000kW,
2017-08-28 00:50:44+00:00,,T06,"Hub fan 1, Temp: 29Â°C",
2017-08-28 01:09:47+00:00,,T06,External power ref.:2000kW,
2017-08-28 01:30:17+00:00,,T06,"Gen. int. vent. 1, temp: 54Â°C",
2017-08-28 01:47:54+00:00,,T06,"Gen. ext. vent. 1, temp: 49Â°C",
2017-08-28 01:48:54+00:00,,T06,Running up timeout,
2017-08-28 02:12:25+00:00,,T06,Generator 1 in,
2017-08-28 02:12:45+00:00,,T06,External power ref.:2000kW,
