Time_Detected,Time_Reset,Turbine_Identifier,Remark,Unit_Title_Destination
2017-06-15 21:50:57+00:00,,T07,Yawcontr. from:30010 to:30011,
2017-06-15 21:52:17+00:00,2017-06-15 22:26:43+00:00,T07,Start auto-outyawing CCW,
2017-06-15 21:52:17+00:00,,T07,Event 29 in ConvCtrl state  1,
2017-06-15 21:52:17+00:00,,T07,Yawcontr. from:30011 to:31011,
2017-06-15 21:52:18+00:00,,T07,Extra info. Err:276 P: -10.2kW,
2017-06-15 21:52:18+00:00,,T07,Pause  -10.2kW   118RPM,
2017-06-15 21:54:39+00:00,,T07,Yaw Speed Exc:  0Â° Rate:10sec,
2017-06-15 21:54:44+00:00,,T07,Yawcontr. from:31011 to:30011,
2017-06-15 21:55:39+00:00,,T07,Yawcontr. from:30011 to:30010,
2017-06-15 22:04:16+00:00,,T07,Yawcontr. from:30010 to:30011,
2017-06-15 22:06:35+00:00,,T07,Yaw Speed Exc:  0Â° Rate:60sec,
2017-06-15 22:09:08+00:00,,T07,Yaw Speed Exc:  0Â° Rate:10sec,
2017-06-15 22:11:19+00:00,,T07,Yawcontr. from:30011 to:30010,
2017-06-15 22:15:07+00:00,,T07,"Nac.vent.1, nac/gear: 36/ 46Â°C",
2017-06-15 22:15:08+00:00,,T07,"Nac.vent.2, nac/gear: 36/ 46Â°C",
2017-06-15 22:15:09+00:00,,T07,"Nac.vent.3, nac/gear: 36/ 46Â°C",
2017-06-15 22:18:04+00:00,,T07,Stop auto-outyawing,
2017-06-15 22:26:43+00:00,,T07,Run,
2017-06-15 22:48:25+00:00,,T07,Yawcontr. from:30010 to:30011,
2017-06-15 22:58:36+00:00,,T07,Generator 1 in,
2017-06-15 22:58:51+00:00,,T07,External power ref.:2000kW,
2017-06-15 23:09:45+00:00,,T07,"Nac.vent.2, nac/gear: 34/ 46Â°C",
2017-06-15 23:09:46+00:00,,T07,"Nac.vent.1, nac/gear: 34/ 46Â°C",
2017-06-15 23:09:47+00:00,,T07,"Nac.vent.0, nac/gear: 34/ 46Â°C",
2017-06-15 23:14:38+00:00,,T07,"Nac.vent.1, nac/gear: 34/ 47Â°C",
2017-06-15 23:14:39+00:00,,T07,"Nac.vent.2, nac/gear: 34/ 47Â°C",
2017-06-15 23:28:51+00:00,,T07,External power ref.:2000kW,
2017-06-15 23:42:03+00:00,,T07,"Nac.vent.3, nac/gear: 35/ 47Â°C",
2017-06-15 23:58:50+00:00,,T07,External power ref.:2000kW,
2017-06-16 00:48:45+00:00,,T07,Generator 1 in,
2017-06-16 00:48:58+00:00,,T07,External power ref.:2000kW,
2017-06-16 01:18:58+00:00,,T07,External power ref.:2000kW,
2017-06-16 01:42:40+00:00,,T07,"Gen. ext. vent. 2, temp: 65Â°C",
2017-06-16 01:48:58+00:00,,T07,External power ref.:2000kW,
2017-06-16 02:18:58+00:00,,T07,External power ref.:2000kW,
2017-06-16 02:43:34+00:00,,T07,Generator 1 in,
2017-06-16 02:48:58+00:00,,T07,External power ref.:2000kW,
2017-06-16 02:54:21+00:00,,T07,Generator 1 in,
2017-06-16 02:54:38+00:00,,T07,External power ref.:2000kW,
2017-06-16 02:59:50+00:00,,T07,Generator 1 in,
2017-06-16 03:19:16+00:00,,T07,Generator 1 in,
2017-06-16 03:19:34+00:00,,T07,External power ref.:2000kW,
2017-06-16 03:49:33+00:00,,T07,External power ref.:2000kW,
2017-06-16 04:17:50+00:00,,T07,"Gen. int. vent. 2, temp: 70Â°C",
2017-06-16 04:19:33+00:00,,T07,External power ref.:2000kW,
2017-06-16 04:49:33+00:00,,T07,External power ref.:2000kW,
2017-06-16 05:04:27+00:00,,T07,"GearoilCooler 2, gear:  57Â°C",
2017-06-16 05:19:33+00:00,,T07,External power ref.:2000kW,
2017-06-16 05:24:15+00:00,,T07,"GearoilCooler 1, gear:  49Â°C",
2017-06-16 05:49:33+00:00,,T07,External power ref.:2000kW,
2017-06-16 06:14:12+00:00,,T07,"GearoilCooler 2, gear:  57Â°C",
2017-06-16 06:19:32+00:00,,T07,External power ref.:2000kW,
2017-06-16 06:35:46+00:00,,T07,"HV Trafo. vent. 1, temp:  2Â°C",
2017-06-16 06:49:32+00:00,,T07,External power ref.:2000kW,
2017-06-16 06:58:40+00:00,,T07,"GearoilCooler 1, gear:  49Â°C",
2017-06-16 07:16:40+00:00,,T07,"GearoilCooler 2, gear:  57Â°C",
2017-06-16 07:19:32+00:00,,T07,External power ref.:2000kW,
2017-06-16 07:49:32+00:00,,T07,External power ref.:2000kW,
2017-06-16 08:19:31+00:00,,T07,External power ref.:2000kW,
2017-06-16 08:45:04+00:00,,T07,"GearoilCooler 1, gear:  49Â°C",
2017-06-16 08:49:31+00:00,,T07,External power ref.:2000kW,
2017-06-16 09:19:30+00:00,,T07,External power ref.:2000kW,
2017-06-16 09:23:23+00:00,,T07,"GearoilCooler 2, gear:  57Â°C",
2017-06-16 09:49:30+00:00,,T07,External power ref.:2000kW,
2017-06-16 10:19:30+00:00,,T07,External power ref.:2000kW,
2017-06-16 10:40:32+00:00,,T07,"GearoilCooler 1, gear:  49Â°C",
2017-06-16 10:49:30+00:00,,T07,External power ref.:2000kW,
2017-06-16 11:03:46+00:00,,T07,"GearoilCooler 2, gear:  57Â°C",
2017-06-16 11:19:30+00:00,,T07,External power ref.:2000kW,
2017-06-16 11:49:29+00:00,,T07,External power ref.:2000kW,
2017-06-16 12:19:29+00:00,,T07,External power ref.:2000kW,
2017-06-16 12:49:29+00:00,,T07,External power ref.:2000kW,
2017-06-16 13:19:29+00:00,,T07,External power ref.:2000kW,
2017-06-16 13:49:28+00:00,,T07,External power ref.:2000kW,
2017-06-16 14:19:28+00:00,,T07,External power ref.:2000kW,
2017-06-16 14:49:28+00:00,,T07,External power ref.:2000kW,
2017-06-16 15:19:28+00:00,,T07,External power ref.:2000kW,
2017-06-16 15:49:28+00:00,,T07,External power ref.:2000kW,
2017-06-16 16:19:27+00:00,,T07,External power ref.:2000kW,
2017-06-16 16:49:27+00:00,,T07,External power ref.:2000kW,
2017-06-16 17:19:27+00:00,,T07,External power ref.:2000kW,
2017-06-16 17:25:45+00:00,2017-06-16 23:06:23+00:00,T07,High temp top ctrl.:  58Â°C,
2017-06-16 17:25:46+00:00,,T07,Pause 2001.3kW  1694RPM,
2017-06-16 17:25:46+00:00,,T07,Extra info. Err:168 P:2001.3kW,
2017-06-16 17:35:06+00:00,,T07,"GearoilCooler 1, gear:  49Â°C",
2017-06-16 17:49:27+00:00,,T07,External power ref.:2000kW,
2017-06-16 18:12:52+00:00,,T07,"GearoilCooler 2, gear:  57Â°C",
2017-06-16 18:17:33+00:00,,T07,"GearoilCooler 1, gear:  49Â°C",
2017-06-16 18:19:26+00:00,,T07,External power ref.:2000kW,
2017-06-16 18:49:26+00:00,,T07,External power ref.:2000kW,
2017-06-16 19:19:26+00:00,,T07,External power ref.:2000kW,
2017-06-16 19:49:26+00:00,,T07,External power ref.:2000kW,
2017-06-16 20:02:49+00:00,,T07,"Gen. int. vent. 1, temp: 54Â°C",
2017-06-16 20:19:26+00:00,,T07,External power ref.:2000kW,
2017-06-16 20:43:53+00:00,,T07,"Gen. ext. vent. 1, temp: 49Â°C",
2017-06-16 20:49:25+00:00,,T07,External power ref.:2000kW,
2017-06-16 21:19:25+00:00,,T07,External power ref.:2000kW,
2017-06-16 21:49:25+00:00,,T07,External power ref.:9999kW,
2017-06-16 22:07:49+00:00,2017-06-16 23:06:23+00:00,T07,Oil leakage in Hub,
2017-06-16 22:07:50+00:00,,T07,Stop 2001.3kW  1694RPM,
2017-06-16 22:09:05+00:00,2017-06-16 23:06:23+00:00,T07,High temp top ctrl.:  58Â°C,
2017-06-16 22:09:05+00:00,,T07,Pause 2001.3kW  1694RPM,
2017-06-16 22:11:36+00:00,2017-06-16 23:06:23+00:00,T07,Oil leakage in Hub,
2017-06-16 22:11:37+00:00,,T07,Stop 2001.3kW  1694RPM,
2017-06-16 22:19:25+00:00,,T07,External power ref.:9999kW,
2017-06-16 22:49:24+00:00,,T07,External power ref.:9999kW,
2017-06-16 23:05:53+00:00,2017-06-16 23:06:23+00:00,T07,"Feedback = 1, Brake",
2017-06-16 23:06:23+00:00,,T07,Run,
2017-06-16 23:08:52+00:00,,T07,Extra info. Err:216 P: -11.4kW,
2017-06-16 23:08:52+00:00,2017-06-17 12:18:25+00:00,T07,Oil leakage in Hub,
2017-06-16 23:08:52+00:00,,T07,Stop  -11.4kW     0RPM,
2017-06-16 23:08:52+00:00,,T07,Event 29 in ConvCtrl state  1,
2017-06-16 23:19:24+00:00,,T07,External power ref.:9999kW,
2017-06-16 23:49:24+00:00,,T07,External power ref.:9999kW,
2017-06-17 00:19:24+00:00,,T07,External power ref.:9999kW,
2017-06-17 00:49:23+00:00,,T07,External power ref.:9999kW,
2017-06-17 01:19:23+00:00,,T07,External power ref.:9999kW,
2017-06-17 01:22:51+00:00,,T07,"Nac.vent.2, nac/gear: 33/ 51Â°C",
2017-06-17 01:22:52+00:00,,T07,"Nac.vent.1, nac/gear: 33/ 51Â°C",
2017-06-17 01:49:23+00:00,,T07,External power ref.:9999kW,
2017-06-17 02:19:23+00:00,,T07,External power ref.:9999kW,
2017-06-17 02:49:22+00:00,,T07,External power ref.:9999kW,
2017-06-17 03:19:22+00:00,,T07,External power ref.:9999kW,
2017-06-17 03:49:22+00:00,,T07,External power ref.:9999kW,
2017-06-17 04:17:21+00:00,,T07,"Gen. ext. vent. 0, temp: 34Â°C",
2017-06-17 04:17:21+00:00,,T07,"Gen. int. vent. 0, temp: 34Â°C",
2017-06-17 04:19:22+00:00,,T07,External power ref.:9999kW,
2017-06-17 04:49:22+00:00,,T07,External power ref.:9999kW,
2017-06-17 05:19:21+00:00,,T07,External power ref.:9999kW,
2017-06-17 05:49:21+00:00,,T07,External power ref.:9999kW,
2017-06-17 06:18:24+00:00,,T07,"Nac.vent.0, nac/gear: 35/ 46Â°C",
2017-06-17 06:19:21+00:00,,T07,External power ref.:9999kW,
2017-06-17 06:49:21+00:00,,T07,External power ref.:9999kW,
2017-06-17 07:19:20+00:00,,T07,External power ref.:9999kW,
2017-06-17 07:49:20+00:00,,T07,External power ref.:9999kW,
2017-06-17 08:19:20+00:00,,T07,External power ref.:9999kW,
2017-06-17 08:49:20+00:00,,T07,External power ref.:9999kW,
2017-06-17 09:19:20+00:00,,T07,External power ref.:9999kW,
2017-06-17 09:49:19+00:00,,T07,External power ref.:9999kW,
2017-06-17 10:19:19+00:00,,T07,External power ref.:9999kW,
2017-06-17 10:49:19+00:00,,T07,External power ref.:9999kW,
2017-06-17 11:19:18+00:00,,T07,External power ref.:9999kW,
2017-06-17 11:34:07+00:00,,T07,Key switch: Local control,
2017-06-17 11:34:07+00:00,,T07,Key switch: Local/Remote,
2017-06-17 11:34:07+00:00,,T07,User    0 primary access,
2017-06-17 11:34:53+00:00,,T07,"New SERVICE state: 1,    0",
2017-06-17 11:49:18+00:00,,T07,External power ref.:9999kW,
2017-06-17 12:09:15+00:00,,T07,Pause pressed on keyboard,
2017-06-17 12:09:16+00:00,,T07,Pause  -11.4kW     0RPM,
2017-06-17 12:17:46+00:00,,T07,"New SERVICE state: 0,    0",
2017-06-17 12:18:25+00:00,,T07,Run,
2017-06-17 12:19:14+00:00,,T07,Generator 1 in,
2017-06-17 12:19:18+00:00,,T07,External power ref.:9999kW,
2017-06-17 12:19:28+00:00,,T07,Key switch: Local/Remote,
2017-06-17 12:19:44+00:00,,T07,Key switch: Remote control,
2017-06-17 12:21:23+00:00,,T07,Generator 1 in,
2017-06-17 12:22:26+00:00,,T07,"Nac.vent.1, nac/gear: 38/ 45Â°C",
2017-06-17 12:22:27+00:00,,T07,"Nac.vent.2, nac/gear: 38/ 45Â°C",
2017-06-17 12:22:28+00:00,,T07,"Nac.vent.3, nac/gear: 38/ 45Â°C",
2017-06-17 12:28:29+00:00,,T07,"Gen. int. vent. 1, temp: 50Â°C",
2017-06-17 12:28:29+00:00,,T07,"Gen. ext. vent. 1, temp: 50Â°C",
2017-06-17 12:38:35+00:00,,T07,"Gen. ext. vent. 2, temp: 65Â°C",
2017-06-17 12:48:32+00:00,,T07,"Gen. int. vent. 2, temp: 70Â°C",
2017-06-17 12:49:18+00:00,,T07,External power ref.:2000kW,
2017-06-17 13:09:01+00:00,,T07,"GearoilCooler 2, gear:  57Â°C",
2017-06-17 13:19:17+00:00,,T07,External power ref.:2000kW,
2017-06-17 13:49:17+00:00,,T07,External power ref.:2000kW,
2017-06-17 14:19:17+00:00,,T07,External power ref.:2000kW,
2017-06-17 14:49:17+00:00,,T07,External power ref.:2000kW,
2017-06-17 15:19:17+00:00,,T07,External power ref.:2000kW,
2017-06-17 15:49:16+00:00,,T07,External power ref.:2000kW,
2017-06-17 16:19:16+00:00,,T07,External power ref.:2000kW,
2017-06-17 16:43:02+00:00,,T07,Hot generator 145Â°C      0kW,
2017-06-17 16:43:48+00:00,,T07,Hot generator 145Â°C      0kW,
2017-06-17 16:43:50+00:00,,T07,Hot generator 145Â°C      0kW,
2017-06-17 16:44:25+00:00,,T07,Hot generator 145Â°C      0kW,
2017-06-17 16:45:28+00:00,,T07,Hot generator 145Â°C      0kW,
2017-06-17 16:45:57+00:00,,T07,Hot generator 145Â°C      0kW,
2017-06-17 16:46:28+00:00,,T07,Hot generator 145Â°C      0kW,
2017-06-17 16:46:56+00:00,,T07,Hot generator 145Â°C      0kW,
2017-06-17 16:47:23+00:00,,T07,Hot generator 145Â°C      0kW,
2017-06-17 16:48:18+00:00,,T07,Hot generator 145Â°C      0kW,
2017-06-17 16:49:06+00:00,,T07,Hot generator 145Â°C      0kW,
2017-06-17 16:49:16+00:00,,T07,External power ref.:2000kW,
2017-06-17 16:49:54+00:00,,T07,Hot generator 145Â°C      0kW,
2017-06-17 16:50:33+00:00,,T07,Hot generator 145Â°C      0kW,
2017-06-17 16:50:45+00:00,,T07,Hot generator 145Â°C      0kW,
2017-06-17 16:51:19+00:00,,T07,Hot generator 145Â°C      0kW,
2017-06-17 16:51:53+00:00,,T07,Hot generator 145Â°C      0kW,
2017-06-17 16:52:23+00:00,,T07,Hot generator 145Â°C      0kW,
2017-06-17 16:52:46+00:00,,T07,Hot generator 145Â°C      0kW,
2017-06-17 16:53:50+00:00,,T07,Hot generator 145Â°C      0kW,
2017-06-17 16:54:26+00:00,,T07,Hot generator 145Â°C      0kW,
2017-06-17 16:54:51+00:00,,T07,Hot generator 145Â°C      0kW,
2017-06-17 16:55:19+00:00,,T07,Hot generator 145Â°C      0kW,
2017-06-17 16:55:41+00:00,,T07,Hot generator 145Â°C      0kW,
2017-06-17 16:56:07+00:00,,T07,Hot generator 145Â°C      0kW,
2017-06-17 16:56:44+00:00,,T07,Hot generator 145Â°C      0kW,
2017-06-17 16:57:14+00:00,,T07,Hot generator 145Â°C      0kW,
2017-06-17 16:57:40+00:00,,T07,Hot generator 145Â°C      0kW,
2017-06-17 16:58:04+00:00,,T07,Hot generator 145Â°C      0kW,
2017-06-17 16:58:28+00:00,,T07,Hot generator 145Â°C      0kW,
2017-06-17 16:58:51+00:00,,T07,Hot generator 145Â°C      0kW,
2017-06-17 16:59:12+00:00,,T07,Hot generator 145Â°C      0kW,
2017-06-17 16:59:38+00:00,,T07,Hot generator 145Â°C      0kW,
2017-06-17 17:01:33+00:00,,T07,Hot generator 145Â°C      0kW,
2017-06-17 17:01:35+00:00,,T07,Hot generator 145Â°C      0kW,
2017-06-17 17:02:12+00:00,,T07,Hot generator 145Â°C      0kW,
2017-06-17 17:02:38+00:00,,T07,Hot generator 145Â°C      0kW,
2017-06-17 17:03:10+00:00,,T07,Hot generator 145Â°C      0kW,
2017-06-17 17:03:54+00:00,,T07,Hot generator 145Â°C      0kW,
2017-06-17 17:04:42+00:00,,T07,Hot generator 145Â°C      0kW,
2017-06-17 17:05:02+00:00,,T07,Hot generator 145Â°C      0kW,
2017-06-17 17:05:06+00:00,,T07,Hot generator 145Â°C      0kW,
2017-06-17 17:05:33+00:00,,T07,Hot generator 145Â°C      0kW,
2017-06-17 17:05:55+00:00,,T07,Hot generator 145Â°C      0kW,
2017-06-17 17:05:58+00:00,,T07,Hot generator 145Â°C      0kW,
2017-06-17 17:06:44+00:00,,T07,Hot generator 145Â°C      0kW,
2017-06-17 17:07:12+00:00,,T07,Hot generator 145Â°C      0kW,
2017-06-17 17:08:16+00:00,,T07,Hot generator 145Â°C      0kW,
2017-06-17 17:09:17+00:00,,T07,Hot generator 145Â°C      0kW,
2017-06-17 17:10:57+00:00,,T07,Hot generator 145Â°C      0kW,
2017-06-17 17:10:59+00:00,,T07,Hot generator 145Â°C      0kW,
2017-06-17 17:12:25+00:00,,T07,Hot generator 145Â°C      0kW,
2017-06-17 17:13:10+00:00,,T07,Hot generator 145Â°C      0kW,
2017-06-17 17:13:51+00:00,,T07,Hot generator 145Â°C      0kW,
2017-06-17 17:14:38+00:00,,T07,Hot generator 145Â°C      0kW,
2017-06-17 17:17:18+00:00,,T07,Hot generator 145Â°C      0kW,
2017-06-17 17:18:46+00:00,,T07,Hot generator 145Â°C      0kW,
2017-06-17 17:18:48+00:00,,T07,Hot generator 145Â°C      0kW,
2017-06-17 17:19:16+00:00,,T07,External power ref.:2000kW,
2017-06-17 17:19:40+00:00,,T07,Hot generator 145Â°C      0kW,
2017-06-17 17:21:18+00:00,,T07,Hot generator 145Â°C      0kW,
2017-06-17 17:22:19+00:00,,T07,Hot generator 145Â°C      0kW,
2017-06-17 17:22:32+00:00,,T07,Hot generator 145Â°C      0kW,
2017-06-17 17:22:35+00:00,,T07,Hot generator 145Â°C      0kW,
2017-06-17 17:24:00+00:00,,T07,Hot generator 145Â°C      0kW,
2017-06-17 17:25:02+00:00,,T07,Hot generator 145Â°C      0kW,
2017-06-17 17:26:15+00:00,,T07,Hot generator 145Â°C      0kW,
2017-06-17 17:27:15+00:00,,T07,Hot generator 145Â°C      0kW,
2017-06-17 17:27:52+00:00,,T07,Hot generator 145Â°C      0kW,
2017-06-17 17:28:41+00:00,,T07,Hot generator 145Â°C      0kW,
2017-06-17 17:31:59+00:00,,T07,Hot generator 145Â°C      0kW,
2017-06-17 17:33:14+00:00,,T07,Hot generator 145Â°C      0kW,
2017-06-17 17:33:33+00:00,,T07,Hot generator 145Â°C      0kW,
2017-06-17 17:34:22+00:00,,T07,Hot generator 145Â°C      0kW,
2017-06-17 17:34:58+00:00,,T07,Hot generator 145Â°C      0kW,
2017-06-17 17:35:47+00:00,,T07,Hot generator 145Â°C      0kW,
2017-06-17 17:37:38+00:00,,T07,Hot generator 145Â°C      0kW,
2017-06-17 17:38:43+00:00,,T07,Hot generator 145Â°C      0kW,
2017-06-17 17:39:32+00:00,,T07,Hot generator 145Â°C      0kW,
2017-06-17 17:40:36+00:00,,T07,Hot generator 145Â°C      0kW,
2017-06-17 17:40:45+00:00,2017-06-17 21:56:29+00:00,T07,High temp top ctrl.:  58Â°C,
2017-06-17 17:40:46+00:00,,T07,Extra info. Err:168 P:1961.2kW,
2017-06-17 17:40:46+00:00,,T07,Pause 1961.2kW  1673RPM,
2017-06-17 17:49:15+00:00,,T07,External power ref.:2000kW,
2017-06-17 17:56:21+00:00,,T07,"GearoilCooler 1, gear:  49Â°C",
2017-06-17 18:19:15+00:00,,T07,External power ref.:2000kW,
2017-06-17 18:48:07+00:00,,T07,"GearoilCooler 2, gear:  57Â°C",
2017-06-17 18:49:15+00:00,,T07,External power ref.:2000kW,
2017-06-17 18:52:43+00:00,,T07,"GearoilCooler 1, gear:  49Â°C",
2017-06-17 19:19:15+00:00,,T07,External power ref.:2000kW,
2017-06-17 19:49:15+00:00,,T07,External power ref.:2000kW,
2017-06-17 20:16:17+00:00,,T07,"Gen. int. vent. 1, temp: 54Â°C",
2017-06-17 20:19:14+00:00,,T07,External power ref.:2000kW,
2017-06-17 20:49:14+00:00,,T07,External power ref.:2000kW,
2017-06-17 20:56:53+00:00,,T07,"Gen. ext. vent. 1, temp: 49Â°C",
2017-06-17 21:19:14+00:00,,T07,External power ref.:2000kW,
2017-06-17 21:49:14+00:00,,T07,External power ref.:2000kW,
2017-06-17 21:56:29+00:00,,T07,Run,
2017-06-17 21:57:16+00:00,,T07,Generator 1 in,
2017-06-17 22:07:46+00:00,,T07,"GearoilCooler 2, gear:  57Â°C",
2017-06-17 22:10:36+00:00,,T07,"Gen. ext. vent. 2, temp: 65Â°C",
2017-06-17 22:15:48+00:00,,T07,"Gen. int. vent. 2, temp: 70Â°C",
2017-06-17 22:19:13+00:00,,T07,External power ref.:2000kW,
2017-06-17 22:49:13+00:00,,T07,External power ref.:2000kW,
2017-06-17 23:19:13+00:00,,T07,External power ref.:2000kW,
2017-06-17 23:49:13+00:00,,T07,External power ref.:2000kW,
2017-06-18 00:19:13+00:00,,T07,External power ref.:2000kW,
2017-06-18 00:49:12+00:00,,T07,External power ref.:2000kW,
2017-06-18 01:19:12+00:00,,T07,External power ref.:2000kW,
2017-06-18 01:49:12+00:00,,T07,External power ref.:2000kW,
2017-06-18 02:19:12+00:00,,T07,External power ref.:2000kW,
2017-06-18 02:49:11+00:00,,T07,External power ref.:2000kW,
2017-06-18 03:19:11+00:00,,T07,External power ref.:2000kW,
2017-06-18 03:49:11+00:00,,T07,External power ref.:2000kW,
2017-06-18 04:19:11+00:00,,T07,External power ref.:2000kW,
2017-06-18 04:49:10+00:00,,T07,External power ref.:2000kW,
2017-06-18 05:19:10+00:00,,T07,External power ref.:2000kW,
2017-06-18 05:49:10+00:00,,T07,External power ref.:2000kW,
2017-06-18 06:19:10+00:00,,T07,External power ref.:2000kW,
2017-06-18 06:38:06+00:00,,T07,"GearoilCooler 1, gear:  49Â°C",
2017-06-18 06:49:09+00:00,,T07,External power ref.:2000kW,
2017-06-18 07:02:43+00:00,,T07,"GearoilCooler 2, gear:  57Â°C",
2017-06-18 07:19:09+00:00,,T07,External power ref.:2000kW,
2017-06-18 07:49:09+00:00,,T07,External power ref.:2000kW,
2017-06-18 08:19:09+00:00,,T07,External power ref.:2000kW,
2017-06-18 08:21:03+00:00,,T07,"GearoilCooler 1, gear:  49Â°C",
2017-06-18 08:49:08+00:00,,T07,External power ref.:2000kW,
2017-06-18 09:03:20+00:00,,T07,"GearoilCooler 2, gear:  57Â°C",
2017-06-18 09:19:08+00:00,,T07,External power ref.:2000kW,
2017-06-18 09:49:08+00:00,,T07,External power ref.:2000kW,
2017-06-18 10:19:08+00:00,,T07,External power ref.:2000kW,
2017-06-18 10:49:08+00:00,,T07,External power ref.:2000kW,
2017-06-18 11:19:07+00:00,,T07,External power ref.:2000kW,
2017-06-18 11:49:07+00:00,,T07,External power ref.:2000kW,
2017-06-18 12:19:07+00:00,,T07,External power ref.:2000kW,
2017-06-18 12:49:07+00:00,,T07,External power ref.:2000kW,
2017-06-18 13:19:06+00:00,,T07,External power ref.:2000kW,
2017-06-18 13:49:06+00:00,,T07,External power ref.:2000kW,
2017-06-18 14:19:06+00:00,,T07,External power ref.:2000kW,
2017-06-18 14:49:06+00:00,,T07,External power ref.:2000kW,
2017-06-18 15:19:06+00:00,,T07,External power ref.:2000kW,
2017-06-18 15:49:05+00:00,,T07,External power ref.:2000kW,
2017-06-18 16:19:05+00:00,,T07,External power ref.:2000kW,
2017-06-18 16:49:05+00:00,,T07,External power ref.:2000kW,
2017-06-18 17:19:05+00:00,,T07,External power ref.:2000kW,
2017-06-18 17:49:04+00:00,,T07,External power ref.:2000kW,
2017-06-18 18:19:04+00:00,,T07,External power ref.:2000kW,
2017-06-18 18:49:04+00:00,,T07,External power ref.:2000kW,
2017-06-18 19:19:04+00:00,,T07,External power ref.:2000kW,
2017-06-18 19:49:04+00:00,,T07,External power ref.:2000kW,
2017-06-18 20:19:03+00:00,,T07,External power ref.:2000kW,
2017-06-18 20:49:03+00:00,,T07,External power ref.:2000kW,
2017-06-18 21:19:03+00:00,,T07,External power ref.:2000kW,
2017-06-18 21:49:03+00:00,,T07,External power ref.:2000kW,
2017-06-18 22:19:02+00:00,,T07,External power ref.:2000kW,
2017-06-18 22:49:02+00:00,,T07,External power ref.:2000kW,
2017-06-18 23:06:39+00:00,,T07,"GearoilCooler 1, gear:  49Â°C",
2017-06-18 23:19:01+00:00,,T07,External power ref.:2000kW,
2017-06-18 23:49:01+00:00,,T07,External power ref.:2000kW,
2017-06-19 00:19:01+00:00,,T07,External power ref.:2000kW,
2017-06-19 00:49:01+00:00,,T07,External power ref.:2000kW,
2017-06-19 01:19:01+00:00,,T07,External power ref.:2000kW,
2017-06-19 01:41:11+00:00,,T07,"GearoilCooler 2, gear:  57Â°C",
2017-06-19 01:49:00+00:00,,T07,External power ref.:2000kW,
2017-06-19 02:02:49+00:00,,T07,"GearoilCooler 1, gear:  49Â°C",
2017-06-19 02:19:01+00:00,,T07,External power ref.:2000kW,
2017-06-19 02:49:01+00:00,,T07,External power ref.:2000kW,
2017-06-19 02:53:49+00:00,,T07,"GearoilCooler 2, gear:  57Â°C",
2017-06-19 03:08:49+00:00,,T07,"GearoilCooler 1, gear:  49Â°C",
2017-06-19 03:19:00+00:00,,T07,External power ref.:2000kW,
2017-06-19 03:32:30+00:00,,T07,"GearoilCooler 2, gear:  57Â°C",
2017-06-19 03:49:00+00:00,,T07,External power ref.:2000kW,
2017-06-19 04:19:00+00:00,,T07,External power ref.:2000kW,
2017-06-19 04:34:45+00:00,,T07,"GearoilCooler 1, gear:  49Â°C",
2017-06-19 04:49:00+00:00,,T07,External power ref.:2000kW,
2017-06-19 05:07:07+00:00,,T07,"GearoilCooler 2, gear:  57Â°C",
2017-06-19 05:19:00+00:00,,T07,External power ref.:2000kW,
2017-06-19 05:48:59+00:00,,T07,External power ref.:2000kW,
2017-06-19 06:18:59+00:00,,T07,External power ref.:2000kW,
2017-06-19 06:48:59+00:00,,T07,External power ref.:2000kW,
2017-06-19 07:04:54+00:00,,T07,"GearoilCooler 1, gear:  49Â°C",
2017-06-19 07:18:58+00:00,,T07,External power ref.:2000kW,
2017-06-19 07:48:58+00:00,,T07,External power ref.:2000kW,
2017-06-19 08:18:58+00:00,,T07,External power ref.:2000kW,
2017-06-19 08:43:18+00:00,,T07,"GearoilCooler 2, gear:  57Â°C",
